show_name,avg_weekly_viewers,launch_date,weeks_since_launch,total_estimated_viewership
Stranger Things,15200000,2016-07-15,486,7387200000
The Crown,9800000,2016-11-04,470,4606000000
Wednesday,18500000,2022-11-23,154,2849000000
Squid Game,28200000,2021-09-17,216,6091200000
The Witcher,14100000,2019-12-20,307,4328700000
Bridgerton,16300000,2020-12-25,254,4140200000
Dark,8200000,2017-12-01,414,3394800000
Ozark,12700000,2017-07-21,433,5499100000
The Last of Us,21500000,2023-01-15,147,3160500000
House of the Dragon,19800000,2022-08-21,168,3326400000
Breaking Bad,8900000,2008-01-20,929,8268100000
